GROUP,CUST,MAKER,STYLE,IE,CPO,EXP_DATE,COLOR_CODE,CPO_QTY,CUTTING,SEWING,RECEIVING,PACKING
202612,ONY,GLD3,1187738_SP27,0.8200,62322606,12/31/2026 12:00:00 AM,CLOUDED,404,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322328,12/31/2026 12:00:00 AM,CLOUDED,345,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322329,12/31/2026 12:00:00 AM,CLOUDED,353,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322607,12/31/2026 12:00:00 AM,CLOUDED,293,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322608,12/31/2026 12:00:00 AM,CLOUDED,229,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322609,12/31/2026 12:00:00 AM,CLOUDED,293,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62321798,1/21/2027 12:00:00 AM,CLOUDED,250,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322324,1/21/2027 12:00:00 AM,CLOUDED,692,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322479,1/28/2027 12:00:00 AM,CLOUDED,614,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322480,1/28/2027 12:00:00 AM,CLOUDED,445,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322482,1/28/2027 12:00:00 AM,CLOUDED,348,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322325,1/28/2027 12:00:00 AM,CLOUDED,654,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322327,1/28/2027 12:00:00 AM,CLOUDED,742,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322483,1/28/2027 12:00:00 AM,CLOUDED,445,0,0,0,0
202610,ONY,GLD3,1187738_SP27,0.8200,0201_FRDIRECT_1187738_AE,10/29/2026 12:00:00 AM,CLOUDED,208,0,0,0,0
202610,ONY,GLD3,1187738_SP27,0.8200,62321806,10/29/2026 12:00:00 AM,PEACHY TREAT,356,0,0,0,0
202610,ONY,GLD3,1187738_SP27,0.8200,62320180,10/29/2026 12:00:00 AM,PEACHY TREAT,1295,0,0,0,0
202610,ONY,GLD3,1187738_SP27,0.8200,0108_USOL_1187738_0710TRG,10/29/2026 12:00:00 AM,PEACHY TREAT,4882,0,0,0,0
202611,ONY,GLD3,1187738_SP27,0.8200,62321797,11/26/2026 12:00:00 AM,PEACHY TREAT,100,0,0,0,0
202611,ONY,GLD3,1187738_SP27,0.8200,62322333,11/26/2026 12:00:00 AM,PEACHY TREAT,5742,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322481,12/3/2026 12:00:00 AM,PEACHY TREAT,727,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322335,12/3/2026 12:00:00 AM,PEACHY TREAT,5627,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322484,12/3/2026 12:00:00 AM,PEACHY TREAT,528,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322485,12/3/2026 12:00:00 AM,PEACHY TREAT,416,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322486,12/3/2026 12:00:00 AM,PEACHY TREAT,528,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322337,12/3/2026 12:00:00 AM,PEACHY TREAT,5768,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62321799,12/24/2026 12:00:00 AM,PEACHY TREAT,100,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62319862,12/24/2026 12:00:00 AM,PEACHY TREAT,120,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322326,12/24/2026 12:00:00 AM,PEACHY TREAT,385,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322606,12/31/2026 12:00:00 AM,PEACHY TREAT,605,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322328,12/31/2026 12:00:00 AM,PEACHY TREAT,407,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322329,12/31/2026 12:00:00 AM,PEACHY TREAT,396,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322607,12/31/2026 12:00:00 AM,PEACHY TREAT,440,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322608,12/31/2026 12:00:00 AM,PEACHY TREAT,344,0,0,0,0
202612,ONY,GLD3,1187738_SP27,0.8200,62322609,12/31/2026 12:00:00 AM,PEACHY TREAT,440,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62321798,1/21/2027 12:00:00 AM,PEACHY TREAT,191,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322324,1/21/2027 12:00:00 AM,PEACHY TREAT,131,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322479,1/28/2027 12:00:00 AM,PEACHY TREAT,615,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322480,1/28/2027 12:00:00 AM,PEACHY TREAT,445,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322482,1/28/2027 12:00:00 AM,PEACHY TREAT,349,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322325,1/28/2027 12:00:00 AM,PEACHY TREAT,164,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322327,1/28/2027 12:00:00 AM,PEACHY TREAT,190,0,0,0,0
202701,ONY,GLD3,1187738_SP27,0.8200,62322483,1/28/2027 12:00:00 AM,PEACHY TREAT,445,0,0,0,0
202610,ONY,GLD3,1187739_HO26_PF,0.8900,62242073,10/1/2026 12:00:00 AM,PINK OMBRE,1100,0,0,0,0
202610,ONY,GLD3,1187739_HO26_PF,0.8900,62242021,10/1/2026 12:00:00 AM,PINK OMBRE,1350,0,0,0,0
202610,ONY,GLD3,1187739_HO26_PF,0.8900,62242074,10/22/2026 12:00:00 AM,PINK OMBRE,700,0,0,0,0
202610,ONY,GLD3,1187739_HO26_PF,0.8900,62242020,10/22/2026 12:00:00 AM,PINK OMBRE,650,0,0,0,0
202610,ONY,GLD3,1187739_HO26_PF,0.8900,62242073,10/1/2026 12:00:00 AM,PINK FLOWER,952,15,0,0,0
202610,ONY,GLD3,1187739_HO26_PF,0.8900,62242021,10/1/2026 12:00:00 AM,PINK FLOWER,1600,0,0,0,0
202610,ONY,GLD3,1187739_HO26_PF,0.8900,62242074,10/22/2026 12:00:00 AM,PINK FLOWER,543,0,0,0,0
202610,ONY,GLD3,1187739_HO26_PF,0.8900,62242020,10/22/2026 12:00:00 AM,PINK FLOWER,339,0,0,0,0
202611,ONY,GLD3,1187739_SP27,0.9200,62233102,11/5/2026 12:00:00 AM,PINK OMBRE,1558,0,0,0,0
202611,ONY,GLD3,1187739_SP27,0.9200,62233103,11/5/2026 12:00:00 AM,PINK OMBRE,1177,0,0,0,0
202611,ONY,GLD3,1187739_SP27,0.9200,62233104,11/5/2026 12:00:00 AM,PINK OMBRE,800,0,0,0,0
202611,ONY,GLD3,1187739_SP27,0.9200,62233105,11/5/2026 12:00:00 AM,PINK OMBRE,1177,0,0,0,0
202611,ONY,GLD3,1187739_SP27,0.9200,0201_FRDIRECT_1187739_AE,11/5/2026 12:00:00 AM,PINK OMBRE,336,0,0,0,0
202611,ONY,GLD3,1187739_SP27,0.9200,62233351,11/19/2026 12:00:00 AM,PINK OMBRE,375,0,0,0,0
202611,ONY,GLD3,1187739_SP27,0.9200,62233055,11/26/2026 12:00:00 AM,PINK OMBRE,2659,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233118,12/3/2026 12:00:00 AM,PINK OMBRE,746,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233119,12/3/2026 12:00:00 AM,PINK OMBRE,562,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233120,12/3/2026 12:00:00 AM,PINK OMBRE,381,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233121,12/3/2026 12:00:00 AM,PINK OMBRE,562,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233060,12/3/2026 12:00:00 AM,PINK OMBRE,2618,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233063,12/3/2026 12:00:00 AM,PINK OMBRE,2692,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233252,12/17/2026 12:00:00 AM,PINK OMBRE,800,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233355,12/17/2026 12:00:00 AM,PINK OMBRE,800,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233031,12/31/2026 12:00:00 AM,PINK OMBRE,228,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233032,12/31/2026 12:00:00 AM,PINK OMBRE,240,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233107,12/31/2026 12:00:00 AM,PINK OMBRE,621,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233108,12/31/2026 12:00:00 AM,PINK OMBRE,467,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233110,12/31/2026 12:00:00 AM,PINK OMBRE,318,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233112,12/31/2026 12:00:00 AM,PINK OMBRE,467,0,0,0,0
202701,ONY,GLD3,1187739_SP27,0.9200,62233349,1/14/2027 12:00:00 AM,PINK OMBRE,200,0,0,0,0
202701,ONY,GLD3,1187739_SP27,0.9200,62233057,1/21/2027 12:00:00 AM,PINK OMBRE,303,0,0,0,0
202701,ONY,GLD3,1187739_SP27,0.9200,62233059,1/28/2027 12:00:00 AM,PINK OMBRE,291,0,0,0,0
202701,ONY,GLD3,1187739_SP27,0.9200,62233061,1/28/2027 12:00:00 AM,PINK OMBRE,377,0,0,0,0
202701,ONY,GLD3,1187739_SP27,0.9200,62233098,1/28/2027 12:00:00 AM,PINK OMBRE,568,0,0,0,0
202701,ONY,GLD3,1187739_SP27,0.9200,62233099,1/28/2027 12:00:00 AM,PINK OMBRE,427,0,0,0,0
202701,ONY,GLD3,1187739_SP27,0.9200,62233100,1/28/2027 12:00:00 AM,PINK OMBRE,289,0,0,0,0
202701,ONY,GLD3,1187739_SP27,0.9200,62233101,1/28/2027 12:00:00 AM,PINK OMBRE,427,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233030,12/24/2026 12:00:00 AM,PINK OMBRE,238,0,0,0,0
202611,ONY,GLD3,1187739_SP27,0.9200,62233248,11/19/2026 12:00:00 AM,PINKFLWR,300,0,0,0,0
202611,ONY,GLD3,1187739_SP27,0.9200,62233351,11/19/2026 12:00:00 AM,PINKFLWR,550,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233252,12/17/2026 12:00:00 AM,PINKFLWR,200,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233253,12/31/2026 12:00:00 AM,PINKFLWR,800,0,0,0,0
202612,ONY,GLD3,1187739_SP27,0.9200,62233350,12/31/2026 12:00:00 AM,PINKFLWR,890,0,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016322,9/17/2026 12:00:00 AM,BLACK JACK,7134,3361,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016325,9/17/2026 12:00:00 AM,BLACK JACK,4942,306,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016323,9/17/2026 12:00:00 AM,BLACK JACK,3661,185,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016324,9/17/2026 12:00:00 AM,BLACK JACK,2558,48,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016283,11/5/2026 12:00:00 AM,BLACK JACK,3638,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016292,11/5/2026 12:00:00 AM,BLACK JACK,1303,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016296,11/5/2026 12:00:00 AM,BLACK JACK,2517,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016287,11/12/2026 12:00:00 AM,BLACK JACK,1864,0,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016322,9/17/2026 12:00:00 AM,DUSK NAVY,8182,1340,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016325,9/17/2026 12:00:00 AM,DUSK NAVY,5665,0,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016323,9/17/2026 12:00:00 AM,DUSK NAVY,4197,0,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016324,9/17/2026 12:00:00 AM,DUSK NAVY,2935,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016283,11/5/2026 12:00:00 AM,DUSK NAVY,4338,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016292,11/5/2026 12:00:00 AM,DUSK NAVY,1553,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016296,11/5/2026 12:00:00 AM,DUSK NAVY,3004,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016287,11/12/2026 12:00:00 AM,DUSK NAVY,2224,0,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016322,9/17/2026 12:00:00 AM,LAUNDERED BLUE,5126,60,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016325,9/17/2026 12:00:00 AM,LAUNDERED BLUE,3549,0,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016323,9/17/2026 12:00:00 AM,LAUNDERED BLUE,2632,0,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016324,9/17/2026 12:00:00 AM,LAUNDERED BLUE,1834,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016283,11/5/2026 12:00:00 AM,LAUNDERED BLUE,2517,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016292,11/5/2026 12:00:00 AM,LAUNDERED BLUE,898,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016296,11/5/2026 12:00:00 AM,LAUNDERED BLUE,1737,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016287,11/12/2026 12:00:00 AM,LAUNDERED BLUE,1286,0,0,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016322,9/17/2026 12:00:00 AM,AMARYLLIS RED,6763,4841,3263,2597,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016325,9/17/2026 12:00:00 AM,AMARYLLIS RED,4679,875,561,278,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016323,9/17/2026 12:00:00 AM,AMARYLLIS RED,3466,295,16,0,0
202609,ONY,GLD6,1188289_HO26,0.5600,62016324,9/17/2026 12:00:00 AM,AMARYLLIS RED,2423,99,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016283,11/5/2026 12:00:00 AM,AMARYLLIS RED,3341,34,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016292,11/5/2026 12:00:00 AM,AMARYLLIS RED,1198,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016296,11/5/2026 12:00:00 AM,AMARYLLIS RED,2310,0,0,0,0
202611,ONY,GLD6,1188289_HO26,0.5600,62016287,11/12/2026 12:00:00 AM,AMARYLLIS RED,1711,0,0,0,0
202610,GOT,GLD3,1188976_IND,0.6300,62267940,10/29/2026 12:00:00 AM,IRIDESCENT,100,0,0,0,0
202610,GOT,GLD3,1188976_IND,0.6300,62268048,10/29/2026 12:00:00 AM,IRIDESCENT,555,0,0,0,0
202610,GOT,GLD3,1188976_IND,0.6300,62345369,10/29/2026 12:00:00 AM,IRIDESCENT,258,0,0,0,0
202610,GOT,GLD3,1188976_IND,0.6300,62268185,10/29/2026 12:00:00 AM,IRIDESCENT,1086,0,0,0,0
202611,GOT,GLD3,1188976_IND,0.6300,62345205,11/4/2026 12:00:00 AM,IRIDESCENT,200,0,0,0,0
202611,GOT,GLD3,1188976_IND,0.6300,62345416,11/4/2026 12:00:00 AM,IRIDESCENT,506,0,0,0,0
202611,GOT,GLD3,1188976_IND,0.6300,62345308,11/4/2026 12:00:00 AM,IRIDESCENT,68,0,0,0,0
202611,GOT,GLD3,1188976_IND,0.6300,62345204,11/4/2026 12:00:00 AM,IRIDESCENT,10,0,0,0,0
202611,GOT,GLD3,1188976_IND,0.6300,62267885,11/5/2026 12:00:00 AM,IRIDESCENT,1950,0,0,0,0
202611,GOT,GLD3,1188976_IND,0.6300,62268187,11/5/2026 12:00:00 AM,IRIDESCENT,1106,0,0,0,0
202611,GOT,GLD3,1188976_IND,0.6300,62268189,11/5/2026 12:00:00 AM,IRIDESCENT,198,0,0,0,0
202611,GOT,GLD3,1188976_IND,0.6300,62268200,11/26/2026 12:00:00 AM,IRIDESCENT,60,0,0,0,0
202611,GOT,GLD3,1188976_IND,0.6300,62267857,11/26/2026 12:00:00 AM,IRIDESCENT,197,0,0,0,0
202612,GOT,GLD3,1188976_IND,0.6300,62267859,12/3/2026 12:00:00 AM,IRIDESCENT,285,0,0,0,0
202612,GOT,GLD3,1188976_IND,0.6300,62267861,12/3/2026 12:00:00 AM,IRIDESCENT,18,0,0,0,0
202612,GOT,GLD3,1188976_IND,0.6300,62268207,12/24/2026 12:00:00 AM,IRIDESCENT,111,0,0,0,0
202612,GOT,GLD3,1188976_IND,0.6300,62268209,12/31/2026 12:00:00 AM,IRIDESCENT,163,0,0,0,0
202612,GOT,GLD3,1188976_IND,0.6300,62268211,12/31/2026 12:00:00 AM,IRIDESCENT,26,0,0,0,0
202610,GOT,GLD3,1188976_IND,0.6300,62345187,10/28/2026 12:00:00 AM,IRIDESCENT,29,0,0,0,0
202612,GOT,GLD3,1188976_IND,0.6300,PD202608310008,12/17/2026 12:00:00 AM,IRIDESCENT,100,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,62285685,11/12/2026 12:00:00 AM,AFTERGLOW,472,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,1225_CAOL_1189306_0723TRG,11/12/2026 12:00:00 AM,AFTERGLOW,25,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,1225_CA_1189306_0723TRG,11/12/2026 12:00:00 AM,AFTERGLOW,30,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,62285742,11/12/2026 12:00:00 AM,AFTERGLOW,336,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,62285741,11/12/2026 12:00:00 AM,AFTERGLOW,634,0,0,0,0
202612,ATH,GLD2,1189306,1.2100,62285681,12/10/2026 12:00:00 AM,AFTERGLOW,150,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,62285685,11/12/2026 12:00:00 AM,BLACK,395,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,1225_CAOL_1189306_0723TRG,11/12/2026 12:00:00 AM,BLACK,31,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,1225_CA_1189306_0723TRG,11/12/2026 12:00:00 AM,BLACK,30,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,62285742,11/12/2026 12:00:00 AM,BLACK,346,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,62285741,11/12/2026 12:00:00 AM,BLACK,481,0,0,0,0
202612,ATH,GLD2,1189306,1.2100,62285681,12/10/2026 12:00:00 AM,BLACK,253,0,0,0,0
202610,ATH,GLD2,1189306,1.2100,1225_CAOL_1187043,10/15/2026 12:00:00 AM,GREY HEATHER,27,0,0,0,0
202610,ATH,GLD2,1189306,1.2100,1225_USOL_1187043_0723TRG,10/15/2026 12:00:00 AM,GREY HEATHER,1300,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,0122_USOL_1187043_0723TRG,11/12/2026 12:00:00 AM,PIER,894,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,1225_CAOL_1187043_0723TRG,11/12/2026 12:00:00 AM,PIER,31,0,0,0,0
202612,ATH,GLD2,1189306,1.2100,0219_USOL_1187043_0723TRG,12/10/2026 12:00:00 AM,PIER,150,0,0,0,0
202611,ATH,GLD2,1189306,1.2100,PIER1/22INDC,11/12/2026 12:00:00 AM,PIER,703,0,0,0,0
202610,ATH,GLD2,1189395,1.7500,1225_CAOL_1189395_0610TRG,10/15/2026 12:00:00 AM,GREY HEATHER,25,0,0,0,0
202610,ATH,GLD2,1189395,1.7500,1225_CA_1189395_0723TRG,10/15/2026 12:00:00 AM,GREY HEATHER,30,0,0,0,0
202610,ATH,GLD2,1189395,1.7500,1225_USOL_1189395_0723TRG,10/15/2026 12:00:00 AM,GREY HEATHER,837,0,0,0,0
202610,ATH,GLD2,1189395,1.7500,1225_US_1189395_0723TRG,10/15/2026 12:00:00 AM,GREY HEATHER,683,0,0,0,0
202611,ATH,GLD2,1189395,1.7500,62285993,11/12/2026 12:00:00 AM,GREY HEATHER,15,0,0,0,0
202611,ATH,GLD2,1189395,1.7500,62285918,11/12/2026 12:00:00 AM,GREY HEATHER,604,0,0,0,0
202611,ATH,GLD2,1189395,1.7500,62285917,11/12/2026 12:00:00 AM,GREY HEATHER,213,0,0,0,0
202612,ATH,GLD2,1189395,1.7500,GYHEATHER113,12/30/2026 12:00:00 AM,GREY HEATHER,1550,0,0,0,0
202610,ATH,GLD2,1189395,1.7500,1225_CAOL_1189395_0610TRG,10/15/2026 12:00:00 AM,NAVY ARCHROMA,37,0,0,0,0
202610,ATH,GLD2,1189395,1.7500,1225_USOL_1189395_0723TRG,10/15/2026 12:00:00 AM,NAVY ARCHROMA,1300,0,0,0,0
202610,ATH,GLD2,1189395,1.7500,1225_CAOL_1189395_0723TRG,10/15/2026 12:00:00 AM,BLACK,40,0,0,0,0
202610,ATH,GLD2,1189395,1.7500,1225_CA_1189395_0610TRG,10/15/2026 12:00:00 AM,BLACK,30,0,0,0,0
202610,ATH,GLD2,1189395,1.7500,1225_USOL_1189395_0723TRG,10/15/2026 12:00:00 AM,BLACK,868,0,0,0,0
202610,ATH,GLD2,1189395,1.7500,1225_US_1189395_0723TRG,10/15/2026 12:00:00 AM,BLACK,732,0,0,0,0
202611,ATH,GLD2,1189395,1.7500,62285993,11/12/2026 12:00:00 AM,BLACK,33,0,0,0,0
202611,ATH,GLD2,1189395,1.7500,62285918,11/12/2026 12:00:00 AM,BLACK,1127,0,0,0,0
202611,ATH,GLD2,1189395,1.7500,62285917,11/12/2026 12:00:00 AM,BLACK,168,0,0,0,0
202612,ATH,GLD2,1189395,1.7500,BLACK1229,12/15/2026 12:00:00 AM,BLACK,1550,0,0,0,0
202612,ATH,GLD2,1189395,1.7500,1/7INDCAIR,12/24/2026 12:00:00 AM,NIGHTFALL,2807,0,0,0,0
202612,ATH,GLD2,1189395,1.7500,1/7INDCAIR,12/24/2026 12:00:00 AM,ROSE THORN,1337,0,0,0,0
202609,ATH,GLD2,1189396,1.8100,62075698,9/17/2026 12:00:00 AM,AFTRGL,3711,0,0,0,0
202609,ATH,GLD2,1189396,1.8100,62077724,9/17/2026 12:00:00 AM,AFTRGL,82,0,0,0,0
202610,ATH,GLD2,1189396,1.8100,62062196,10/15/2026 12:00:00 AM,AFTRGL,732,0,0,0,0
202610,ATH,GLD2,1189396,1.8100,62186304,10/15/2026 12:00:00 AM,AFTRGL,15,0,0,0,0
202609,ATH,GLD2,1189396,1.8100,62100277,9/28/2026 12:00:00 AM,BLACK/BRIGHT WHITE,3085,240,0,0,0
202610,ATH,GLD2,1189396,1.8100,62100264,10/19/2026 12:00:00 AM,BLACK/BRIGHT WHITE,2134,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,62225195,11/12/2026 12:00:00 AM,BLACK/BRIGHT WHITE,195,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,62192229,11/16/2026 12:00:00 AM,BLACK/BRIGHT WHITE,7197,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,62192230,11/16/2026 12:00:00 AM,BLACK/BRIGHT WHITE,735,0,0,0,0
202612,ATH,GLD2,1189396,1.8100,62192195,12/14/2026 12:00:00 AM,BLACK/BRIGHT WHITE,602,0,0,0,0
202612,ATH,GLD2,1189396,1.8100,62192196,12/14/2026 12:00:00 AM,BLACK/BRIGHT WHITE,1388,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,12/11PCL,11/27/2026 12:00:00 AM,BLACK/BRIGHT WHITE,1020,0,0,0,0
202609,ATH,GLD2,1189396,1.8100,62100277,9/28/2026 12:00:00 AM,GREY HEATHER/BRIGHT WHITE,3500,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,62225195,11/12/2026 12:00:00 AM,GREY HEATHER/BRIGHT WHITE,197,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,62099885,11/16/2026 12:00:00 AM,GREY HEATHER/BRIGHT WHITE,6000,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,12/11PCL,11/27/2026 12:00:00 AM,GREY HEATHER/BRIGHT WHITE,1440,0,0,0,0
202609,ATH,GLD2,1189396,1.8100,62075698,9/17/2026 12:00:00 AM,BLTC,4715,288,0,0,0
202609,ATH,GLD2,1189396,1.8100,62077724,9/17/2026 12:00:00 AM,BLTC,108,0,0,0,0
202610,ATH,GLD2,1189396,1.8100,62062196,10/15/2026 12:00:00 AM,BLTC,750,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,62062147,11/12/2026 12:00:00 AM,BLTC,15,0,0,0,0
202609,ATH,GLD2,1189396,1.8100,62100277,9/28/2026 12:00:00 AM,BRIGHT WHITE/NAVY,2735,0,0,0,0
202610,ATH,GLD2,1189396,1.8100,62192182,10/15/2026 12:00:00 AM,BRIGHT WHITE/NAVY,15,0,0,0,0
202610,ATH,GLD2,1189396,1.8100,62100264,10/19/2026 12:00:00 AM,BRIGHT WHITE/NAVY,2226,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,62225195,11/12/2026 12:00:00 AM,BRIGHT WHITE/NAVY,214,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,62192229,11/16/2026 12:00:00 AM,BRIGHT WHITE/NAVY,2039,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,62192230,11/16/2026 12:00:00 AM,BRIGHT WHITE/NAVY,1273,0,0,0,0
202611,ATH,GLD2,1189396,1.8100,12/11PCL,11/27/2026 12:00:00 AM,BRIGHT WHITE/NAVY,715,0,0,0,0
202612,ATH,GLD2,1189396,1.8100,62192195,12/14/2026 12:00:00 AM,BRIGHT WHITE/NAVY,150,0,0,0,0
202612,ATH,GLD2,1189396,1.8100,62192196,12/14/2026 12:00:00 AM,BRIGHT WHITE/NAVY,893,0,0,0,0
202611,ATH,GLD2,1190055,1.2500,62285723,11/19/2026 12:00:00 AM,CLOUD,129,0,0,0,0
202611,ATH,GLD2,1190055,1.2500,62289218,11/19/2026 12:00:00 AM,CLOUD,302,0,0,0,0
202611,ATH,GLD2,1190055,1.2500,FR,11/19/2026 12:00:00 AM,CLOUD,36,0,0,0,0
202612,ATH,GLD2,1190055,1.2500,62285743,12/17/2026 12:00:00 AM,CLOUD,18,0,0,0,0
202612,ATH,GLD2,1190055,1.2500,62289212,12/17/2026 12:00:00 AM,CLOUD,535,0,0,0,0
202611,ATH,GLD2,1190055,1.2500,62289216,11/19/2026 12:00:00 AM,CLOUD,1413,0,0,0,0
202612,ATH,GLD2,1190055,1.2500,62289211,12/17/2026 12:00:00 AM,CLOUD,1180,0,0,0,0
202701,ATH,GLD2,1190055,1.2500,62289139,1/7/2027 12:00:00 AM,CLOUD,650,0,0,0,0
202611,ATH,GLD2,1190071,1.4700,62280671,11/19/2026 12:00:00 AM,CLOUD,170,0,0,0,0
202611,ATH,GLD2,1190071,1.4700,62289223,11/19/2026 12:00:00 AM,CLOUD,292,0,0,0,0
