GROUP,CUST,MAKER,VENDOR_ID,STYLE,IE,CPO,EXP_DATE,COLOR_CODE,SIZE_CODE,CPO_QTY,ACC_QTY,CUTTING,SEWING,RECEIVING,PACKING,OE_FOLDERID,SHIP_CPO_ID,ERP_COLOR_ID,ERP_SIZE_ID,create_time
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170ES1,8/24/2026 12:00:00 AM,IVRY SILK,XL/P,6,36,6,6,6,6,4690030,2292733,507075,786211,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250156RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,M,2062,2062,2062,2062,2062,2062,4690030,2292718,507076,785678,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,M,114,2176,114,114,114,114,4690030,2292768,507076,785678,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,M,731,2907,731,731,731,731,4690030,2292719,507076,785678,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,M,108,3015,108,108,108,108,4690030,2292769,507076,785678,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250192RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,M,248,3263,248,248,248,248,4690030,2292771,507076,785678,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,M,2007,5270,2007,2007,2007,2007,4690030,2292720,507076,785678,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,M,186,5456,186,186,186,186,4690030,2292770,507076,785678,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,M,2149,7605,2149,2149,2149,2149,4690030,2292721,507076,785678,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,M,186,7791,186,186,186,186,4690030,2292767,507076,785678,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184ES1,6/15/2026 12:00:00 AM,SYBL LVNDR,L/P,12,12,12,12,12,12,4690030,2292734,507076,786200,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186ES1,7/13/2026 12:00:00 AM,SYBL LVNDR,L/P,12,24,12,12,12,12,4690030,2292735,507076,786200,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187ES1,8/15/2026 12:00:00 AM,SYBL LVNDR,L/P,12,36,12,12,12,12,4690030,2292736,507076,786200,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170ES1,8/24/2026 12:00:00 AM,SYBL LVNDR,L/P,30,66,30,30,30,30,4690030,2292733,507076,786200,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250156RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,XL,2062,2062,2062,2062,2062,2062,4690030,2292718,507076,786201,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,XL,78,2140,78,78,78,78,4690030,2292768,507076,786201,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,XL,378,2518,378,378,378,378,4690030,2292719,507076,786201,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,XL,84,2602,84,84,84,84,4690030,2292769,507076,786201,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250192RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,XL,248,2850,248,248,248,248,4690030,2292771,507076,786201,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,XL,1403,4253,1403,1403,1403,1403,4690030,2292720,507076,786201,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,XL,126,4379,126,126,126,126,4690030,2292770,507076,786201,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,XL,1337,5716,1337,1337,1337,1337,4690030,2292721,507076,786201,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,XL,138,5854,138,138,138,138,4690030,2292767,507076,786201,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250156RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,XXL,1031,1031,1031,1031,1031,1031,4690030,2292718,507076,786203,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,XXL,48,1079,48,48,48,48,4690030,2292768,507076,786203,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,XXL,98,1177,98,98,98,98,4690030,2292719,507076,786203,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,XXL,48,1225,48,48,48,48,4690030,2292769,507076,786203,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250192RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,XXL,124,1349,124,124,124,124,4690030,2292771,507076,786203,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,XXL,974,2323,974,974,974,974,4690030,2292720,507076,786203,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,XXL,72,2395,72,72,72,72,4690030,2292770,507076,786203,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,XXL,625,3020,625,625,625,625,4690030,2292721,507076,786203,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,XXL,78,3098,78,78,78,78,4690030,2292767,507076,786203,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250156RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,S,1031,1031,1031,1031,1031,1031,4690030,2292718,507076,786204,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,S,60,1091,60,60,60,60,4690030,2292768,507076,786204,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,S,378,1469,378,378,378,378,4690030,2292719,507076,786204,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,S,66,1535,66,66,66,66,4690030,2292769,507076,786204,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250192RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,S,124,1659,124,124,124,124,4690030,2292771,507076,786204,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,S,1403,3062,1403,1403,1403,1403,4690030,2292720,507076,786204,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,S,108,3170,108,108,108,108,4690030,2292770,507076,786204,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,S,1337,4507,1337,1337,1337,1337,4690030,2292721,507076,786204,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,S,102,4609,102,102,102,102,4690030,2292767,507076,786204,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,XS,18,18,18,18,18,18,4690030,2292768,507076,786205,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,XS,25,43,25,25,25,25,4690030,2292719,507076,786205,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,XS,18,61,18,18,18,18,4690030,2292769,507076,786205,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,XS,799,860,799,799,799,799,4690030,2292720,507076,786205,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,XS,24,884,24,24,24,24,4690030,2292770,507076,786205,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,XS,525,1409,525,525,525,525,4690030,2292721,507076,786205,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,XS,36,1445,36,36,36,36,4690030,2292767,507076,786205,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250156RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,L,2062,2062,2062,2062,2062,2062,4690030,2292718,507076,786206,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,SYBL LVNDR,L,114,2176,114,114,114,114,4690030,2292768,507076,786206,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,L,658,2834,658,658,658,658,4690030,2292719,507076,786206,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,L,120,2954,120,120,120,120,4690030,2292769,507076,786206,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250192RS1,7/13/2026 12:00:00 AM,SYBL LVNDR,L,248,3202,248,248,248,248,4690030,2292771,507076,786206,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,L,1832,5034,1832,1832,1832,1832,4690030,2292720,507076,786206,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,SYBL LVNDR,L,174,5208,174,174,174,174,4690030,2292770,507076,786206,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,L,2049,7257,2049,2049,2049,2049,4690030,2292721,507076,786206,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,SYBL LVNDR,L,198,7455,198,198,198,198,4690030,2292767,507076,786206,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184ES1,6/15/2026 12:00:00 AM,SYBL LVNDR,S/P,12,12,12,12,12,12,4690030,2292734,507076,786207,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186ES1,7/13/2026 12:00:00 AM,SYBL LVNDR,S/P,6,18,6,6,6,6,4690030,2292735,507076,786207,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187ES1,8/15/2026 12:00:00 AM,SYBL LVNDR,S/P,18,36,18,18,18,18,4690030,2292736,507076,786207,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170ES1,8/24/2026 12:00:00 AM,SYBL LVNDR,S/P,18,54,18,18,18,18,4690030,2292733,507076,786207,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184ES1,6/15/2026 12:00:00 AM,SYBL LVNDR,XSP,12,12,12,12,12,12,4690030,2292734,507076,786208,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186ES1,7/13/2026 12:00:00 AM,SYBL LVNDR,XSP,6,18,6,6,6,6,4690030,2292735,507076,786208,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187ES1,8/15/2026 12:00:00 AM,SYBL LVNDR,XSP,18,36,18,18,18,18,4690030,2292736,507076,786208,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170ES1,8/24/2026 12:00:00 AM,SYBL LVNDR,XSP,12,48,12,12,12,12,4690030,2292733,507076,786208,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184ES1,6/15/2026 12:00:00 AM,SYBL LVNDR,M/P,18,18,18,18,18,18,4690030,2292734,507076,786210,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186ES1,7/13/2026 12:00:00 AM,SYBL LVNDR,M/P,18,36,18,18,18,18,4690030,2292735,507076,786210,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187ES1,8/15/2026 12:00:00 AM,SYBL LVNDR,M/P,30,66,30,30,30,30,4690030,2292736,507076,786210,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170ES1,8/24/2026 12:00:00 AM,SYBL LVNDR,M/P,30,96,30,30,30,30,4690030,2292733,507076,786210,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186ES1,7/13/2026 12:00:00 AM,SYBL LVNDR,XL/P,12,12,12,12,12,12,4690030,2292735,507076,786211,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187ES1,8/15/2026 12:00:00 AM,SYBL LVNDR,XL/P,18,30,18,18,18,18,4690030,2292736,507076,786211,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170ES1,8/24/2026 12:00:00 AM,SYBL LVNDR,XL/P,18,48,18,18,18,18,4690030,2292733,507076,786211,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250156RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,M,2062,2062,2062,2062,2062,2062,4690030,2292718,507077,785678,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,M,114,2176,114,114,114,114,4690030,2292768,507077,785678,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,M,833,3009,833,833,833,833,4690030,2292719,507077,785678,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,M,108,3117,108,108,108,108,4690030,2292769,507077,785678,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250192RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,M,248,3365,248,248,248,248,4690030,2292771,507077,785678,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,ULTMAT NVY,M,2319,5684,2319,2319,2319,2319,4690030,2292720,507077,785678,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,ULTMAT NVY,M,186,5870,186,186,186,186,4690030,2292770,507077,785678,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,ULTMAT NVY,M,2399,8269,2399,2399,2399,2393,4690030,2292721,507077,785678,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,ULTMAT NVY,M,186,8455,186,185,182,0,4690030,2292767,507077,785678,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184ES1,6/15/2026 12:00:00 AM,ULTMAT NVY,L/P,12,12,12,12,12,12,4690030,2292734,507077,786200,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186ES1,7/13/2026 12:00:00 AM,ULTMAT NVY,L/P,12,24,12,12,12,12,4690030,2292735,507077,786200,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187ES1,8/15/2026 12:00:00 AM,ULTMAT NVY,L/P,12,36,12,12,12,12,4690030,2292736,507077,786200,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170ES1,8/24/2026 12:00:00 AM,ULTMAT NVY,L/P,30,66,30,30,30,30,4690030,2292733,507077,786200,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250156RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,XL,2062,2062,2062,2062,2062,2062,4690030,2292718,507077,786201,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,XL,78,2140,78,78,78,78,4690030,2292768,507077,786201,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,XL,432,2572,432,432,432,432,4690030,2292719,507077,786201,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,XL,84,2656,84,84,84,84,4690030,2292769,507077,786201,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250192RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,XL,248,2904,248,248,248,248,4690030,2292771,507077,786201,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,ULTMAT NVY,XL,1601,4505,1601,1601,1601,1601,4690030,2292720,507077,786201,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,ULTMAT NVY,XL,126,4631,126,126,126,126,4690030,2292770,507077,786201,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,ULTMAT NVY,XL,1527,6158,1527,1527,1527,1527,4690030,2292721,507077,786201,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,ULTMAT NVY,XL,138,6296,138,138,138,33,4690030,2292767,507077,786201,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250156RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,XXL,1031,1031,1031,1031,1031,1031,4690030,2292718,507077,786203,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,XXL,48,1079,48,48,48,48,4690030,2292768,507077,786203,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,XXL,114,1193,114,114,114,114,4690030,2292719,507077,786203,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,XXL,48,1241,48,48,48,48,4690030,2292769,507077,786203,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250192RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,XXL,124,1365,124,124,124,124,4690030,2292771,507077,786203,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,ULTMAT NVY,XXL,1045,2410,1045,1045,1045,1045,4690030,2292720,507077,786203,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,ULTMAT NVY,XXL,72,2482,72,72,72,72,4690030,2292770,507077,786203,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,ULTMAT NVY,XXL,795,3277,795,795,795,731,4690030,2292721,507077,786203,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,ULTMAT NVY,XXL,78,3355,78,75,78,0,4690030,2292767,507077,786203,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250156RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,S,1031,1031,1031,1031,1031,1031,4690030,2292718,507077,786204,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,S,60,1091,60,60,60,60,4690030,2292768,507077,786204,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,S,432,1523,432,432,432,432,4690030,2292719,507077,786204,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,S,66,1589,66,66,66,66,4690030,2292769,507077,786204,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250192RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,S,124,1713,124,124,124,124,4690030,2292771,507077,786204,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,ULTMAT NVY,S,1601,3314,1601,1601,1601,1601,4690030,2292720,507077,786204,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,ULTMAT NVY,S,108,3422,108,108,108,108,4690030,2292770,507077,786204,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,ULTMAT NVY,S,1527,4949,1527,1527,1527,1495,4690030,2292721,507077,786204,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,ULTMAT NVY,S,102,5051,89,86,79,0,4690030,2292767,507077,786204,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,XS,18,18,18,18,18,18,4690030,2292768,507077,786205,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,XS,31,49,31,31,31,31,4690030,2292719,507077,786205,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250186RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,XS,18,67,18,18,18,18,4690030,2292769,507077,786205,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250163RS1,8/15/2026 12:00:00 AM,ULTMAT NVY,XS,883,950,883,883,883,883,4690030,2292720,507077,786205,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250187RS1,8/15/2026 12:00:00 AM,ULTMAT NVY,XS,24,974,24,24,24,24,4690030,2292770,507077,786205,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250164RS1,8/24/2026 12:00:00 AM,ULTMAT NVY,XS,655,1629,655,655,655,615,4690030,2292721,507077,786205,8/13/2026 2:35:00 AM
202608,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250170RS1,8/24/2026 12:00:00 AM,ULTMAT NVY,XS,36,1665,2,2,2,0,4690030,2292767,507077,786205,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250156RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,L,2062,2062,2062,2062,2062,2062,4690030,2292718,507077,786206,8/13/2026 2:35:00 AM
202606,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250184RS1,6/15/2026 12:00:00 AM,ULTMAT NVY,L,114,2176,114,114,114,114,4690030,2292768,507077,786206,8/13/2026 2:35:00 AM
202607,KOH,GLD5,108382, ZS5FR410_FA26,1.2000, 16250158RS1,7/13/2026 12:00:00 AM,ULTMAT NVY,L,750,2926,750,750,750,750,4690030,2292719,507077,786206,8/13/2026 2:35:00 AM
